id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,deposit,zip_code,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,home_total_size,smoking,schufa_needed,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
8167813,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Treptow-Koepenick.8167813.html,0.0,Gemütliches kleines Zimmer nähe Plänterwald,470.0,12.0,1.0,3.0,1.0,0.0,2.0,0.0,2022-07-12,16,"Kiefholzstraße 257, 12437, Berlin",Berlin,WG-Gesucht,52.4654983,13.4875038,2022-12-07,2023-09-01,1,380.0,0.0,0.0,0.0,450.0,12437.0,1.0,Altbau,1.0,teilmöbliert,,Gasheizung,3.0,gute Parkmöglichkeiten,87.0,Rauchen auf dem Balkon erlaubt,0.0,WG,,39.0,Egal,23.0,45.0,1918.0,Bedarfsausweis,,,gas,16.20689655172414,13.10344827586207,1.0,6.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Tue,268,270days,0.5,0.0,0.5,30_60,0.13793103448275862,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.9749279121818238,-0.22252093395631437
9768669,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedenau.9768669.html,0.0,1 Zimmer in 2er WG,700.0,24.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-07-12,16,"Bundesplatz, 12161, Berlin",Berlin,WG-Gesucht,52.4776476,13.3285001,2023-01-01,,1,565.0,0.0,0.0,0.0,1500.0,12161.0,1.0,no_answer,,,,no_answer,6.0,no_answer,60.0,Rauchen auf dem Balkon erlaubt,0.0,WG,19.0,25.0,Frau,19.0,25.0,,no_answer,,,no_answer,23.333333333333332,18.833333333333332,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,730,plus540days,0.0,0.0,0.5,20_30,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.9749279121818238,-0.22252093395631437
9768841,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Wedding.9768841.html,0.0,SHORT TERM ROOM TO RENT OVER FESTIVE SEASON,190.0,12.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-07-12,17,"Reinickendorfer Straße 80, 13347, Berlin",Berlin,WG-Gesucht,52.5502244,13.3678199,2022-12-20,2023-01-02,1,153.0,0.0,0.0,0.0,0.0,13347.0,1.0,Plattenbau,3.0,möbliert,,Zentralheizung,2.0,gute Parkmöglichkeiten,74.0,Rauchen auf dem Balkon erlaubt,0.0,WG,28.0,31.0,Egal,1.0,99.0,,no_answer,,,no_answer,7.702702702702703,6.202702702702703,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,13,30days,1.0,0.0,0.5,20_100,0.16216216216216217,0.0,5.851148686880708,0.3983542288033896,0.0029166029543864,0.0267556909695444,0.2115919393613024,0.1648021157901648,8.644463384565281,0.0,0.6687078166608864,0.8381950580221063,0.0942796487295399,0.0953367472394302,0.0,0.1656005889927733,0.0332551617779202,0.0772236233016455,2.28907722249964,0.4331791237050704,1.560709532148182,0.837743490924671,0.0,0.2268500314397074,0.0,0.0,2.5723387490021508,0.8017215052400504,0.0,0.2050183057701597,0.7721806544428745,0.0,0.0068315285983875,6.414548825223016,0.0,0.8133955348614367,-0.5817110140503421,-0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.22252093395631437
9476042,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Tempelhof-Schoeneberg.9476042.html,0.0,Zimmer frei – „Ich bin DEIN Berliner...Zuhause“!,590.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,2022-07-12,16,"Schulenburgring 2, 12101, Berlin",Berlin,WG-Gesucht,52.4836436,13.3818549,2022-12-30,2023-04-30,1,540.0,50.0,0.0,0.0,1500.0,12101.0,1.0,Altbau,3.0,teilmöbliert,,Zentralheizung,5.0,schlechte Parkmöglichkeiten,100.0,Rauchen auf dem Balkon erlaubt,1.0,WG,30.0,,Egal,35.0,47.0,1913.0,no_answer,,,no_answer,11.8,10.8,2.0,5.0,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,121,180days,0.5,0.0,0.5,40_60,0.17,0.0,2.4383549546122443,0.1309526082928952,0.0,0.0080481245116213,0.5177754684367619,0.0968240343680614,0.1156915307923854,0.0261460805126051,0.13385529076061,0.011343736558495,0.0942315554905611,8.062057757507609e-07,0.0,0.0409547591348905,0.0366495275817874,0.1939267819178681,2.651991089654312,0.508787425516786,1.3541041797349445,0.0522885489990338,0.0,0.0231921589240534,0.0,0.0,2.422130029492503,0.7242089106969901,0.0,0.3545047232598849,0.5722774410230418,0.0,0.3379008971456407,5.213830548298146,2.2205391955585215e-05,-0.6811828661557185,-0.7321133128525124,-0.8660254037844383,-0.5000000000000003,0.9749279121818238,-0.22252093395631437
9769262,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9769262.html,0.0,Gemütliches 20qm Zimmer in WG,545.0,20.0,1.0,2.0,2.0,0.0,0.0,0.0,2022-07-12,16,"Hauptstraße, 10317, Berlin",Berlin,WG-Gesucht,52.496615,13.4861624,2022-12-08,,1,375.0,112.0,58.0,0.0,1300.0,10317.0,1.0,Neubau,0.0,,,Fernwärme,5.0,gute Parkmöglichkeiten,75.0,,0.0,WG,26.0,26.0,Egal,25.0,30.0,1996.0,Bedarfsausweis,,8.0,distant district heating,14.533333333333333,10.0,2.0,6.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tue,730,plus540days,0.0,0.0,0.0,30_40,0.26666666666666666,0.0,5.70753951460418,0.0592997643790988,0.0,5.2971417549589244e-06,0.0097088930669779,0.0,1.207984423573627,1.187688665852908e-06,0.0716528439137964,0.4260279156768031,0.0465357373772684,0.0029640674267086,0.0,0.0002764903182903,0.0032044317270061,1.9651916124031903e-05,1.9137713003549317,0.1566299678105288,1.450737015207299,0.0293934862092112,0.0,0.6967720497935709,0.0,0.0,0.0001481904085738,0.9237488489801532,0.0,0.0048046514541924,0.3007242462054791,0.006365850794587,0.0058528578248969,5.66539209280236,0.0,-0.06845605770796395,0.997654132534459,-0.8660254037844383,-0.5000000000000003,0.9749279121818238,-0.22252093395631437
9769200,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichtenberg.9769200.html,0.0,"LGBTQ* friendly: Möbliertes Zimmer in Zweck-WG, ab dem. 23.12 (3 Monate) furnished room in functional WG, sublet from 23.12 (3 months)",550.0,19.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-07-12,16,"Irenenstraße 5, 10317, Berlin",Berlin,WG-Gesucht,52.5092042,13.4999462,2022-12-23,2023-03-30,1,500.0,50.0,0.0,0.0,300.0,10317.0,1.0,no_answer,,möbliert,,no_answer,2.0,no_answer,63.0,Rauchen nicht erwünscht,0.0,WG,,,Frau,24.0,38.0,,no_answer,,,no_answer,17.46031746031746,15.873015873015873,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,97,180days,1.0,0.0,0.0,30_40,0.30158730158730157,0.0,6.7149656811146805,0.290826833320671,0.0,2.61703083974092e-05,0.3178448565071298,0.3964838739675169,0.1820333363892062,0.0001404781594397,0.2903255630115022,2.833781708129361,0.0119939291145349,8.437594948786013e-07,0.0,0.0129440440040156,0.0081294871706624,0.1375675568821761,0.0,0.5135408717579418,0.5767002971841637,0.3733402155856953,0.0,1.8350848878760215,0.0,0.0,1.588428035726163,0.0,0.0,0.4132527870095954,0.3901666569068481,0.0,0.3718501138994597,2.849213259372873,0.0,0.06933613158695703,0.997593354456893,-0.8660254037844383,-0.5000000000000003,0.9749279121818238,-0.22252093395631437
8101647,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Lichterfelde.8101647.html,0.0,Teilmöbliertes WG-Zimmer zum 1. Januar in FU-Nähe zu vermieten!,355.0,17.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-07-12,17,"Nelkenstraße 6, 12203, Berlin",Berlin,WG-Gesucht,52.45029095,13.31129325,2023-01-01,,1,250.0,50.0,55.0,0.0,300.0,12203.0,1.0,Altbau,2.0,teilmöbliert,,Zentralheizung,1.0,gute Parkmöglichkeiten,67.0,Rauchen nicht erwünscht,0.0,WG,24.0,24.0,Egal,20.0,26.0,,no_answer,,,no_answer,10.597014925373134,7.462686567164179,1.0,5.0,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tue,730,plus540days,0.5,0.0,0.0,30_30,0.2537313432835821,0.0,8.341220452461444,0.026382024515876,0.0,0.0111018676349103,0.6469197502947461,0.0010729582649786,0.0002237214552221,3.3978663100706733e-13,0.1501725869520224,0.2357014309553916,0.0069347865399701,0.0123978914910086,0.0,0.0780314781013831,0.0201525592992547,0.1333527919799791,1.065803866512135,0.4114597032308479,4.771510597075015,0.0845273490656136,0.0,1.2867951955026289,0.0,0.0,1.695782774531649,1.7257493693577215,0.0,0.0492653114113641,3.778977192227364,0.0,0.1252372700633004,9.153069934230407,0.0011194131882583,-0.4883057469989209,-0.8726726175650441,-0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.22252093395631437
9769311,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Pankow.9769311.html,0.0,"Schönes, helles und ruhiges Zimmer in Zweizimmerwohnung",590.0,21.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-07-12,17,"Charlottenburger Str 2, 13086, Berlin",Berlin,WG-Gesucht,52.5501393,13.4533059,2023-01-10,2025-01-10,1,490.0,100.0,0.0,0.0,1000.0,13086.0,1.0,sanierter Altbau,2.0,möbliert,,Zentralheizung,3.0,gute Parkmöglichkeiten,70.0,Rauchen nicht erwünscht,1.0,WG,,,Egal,0.0,99.0,1910.0,no_answer,,,no_answer,16.857142857142858,14.0,1.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,731,plus540days,1.0,0.0,0.0,20_100,0.3,0.0,6.38820214502297,0.1455786723722456,0.0070760364561752,0.0039433109095955,0.0247462589844,0.0801324791788752,4.658968506575175,1.1201785035094893e-17,0.7427525516447901,0.0907498924679606,0.0593981415370344,0.0735633840251979,0.0,0.0243767506217487,0.0256093061994136,0.0936826054610592,0.059300456569302,0.1744834104683448,1.754200092293067,0.1415439790444584,0.0182178457748104,2.773681974908421e-05,0.0,0.0,2.9483305135971807,0.2981587359139464,0.0,0.798646514123336,0.2036016018327567,0.0,0.1357985477681323,3.601002544346698,0.0,0.6854550004703777,0.7281149925184585,-0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.22252093395631437
9769345,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Schoeneberg.9769345.html,0.0,Zwischenmiete in Schöneberg,300.0,26.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-07-12,17,"Cranachstraße 1, 12157, Berlin",Berlin,WG-Gesucht,52.4689122,13.3417617,2022-12-19,2023-01-05,1,242.0,0.0,0.0,0.0,100.0,12157.0,1.0,Altbau,2.0,,,no_answer,2.0,schlechte Parkmöglichkeiten,96.0,Rauchen nicht erwünscht,0.0,WG,27.0,30.0,Egal,0.0,99.0,,no_answer,,,no_answer,9.375,7.5625,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,17,30days,0.0,0.0,0.0,20_100,0.2708333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.22252093395631437
9769377,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9769377.html,0.0,Großes helles WG-Zimmer super angebunden,690.0,24.0,1.0,4.0,1.0,2.0,1.0,0.0,2022-07-12,17,"Corinthstraße, 12045, Berlin",Berlin,WG-Gesucht,52.5018976,13.4578222,2022-12-15,2023-01-15,1,540.0,150.0,0.0,0.0,300.0,12045.0,1.0,Neubau,5.0,,,no_answer,3.0,no_answer,95.0,,0.0,WG,25.0,30.0,Egal,0.0,99.0,,no_answer,,,no_answer,29.05263157894737,22.736842105263158,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,31,90days,0.0,0.0,0.0,20_100,0.25263157894736843,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.22252093395631437
9769291,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9769291.html,0.0,Zimmer in Kreuzberg nöhe Bergmannkietz für 1 Monat frei,800.0,15.0,1.0,3.0,2.0,0.0,1.0,0.0,2022-07-12,17,"Südstern 2, 10961, Berlin",Berlin,WG-Gesucht,52.4900049,13.4056371,2022-12-16,2023-01-15,1,646.0,0.0,0.0,0.0,0.0,10961.0,1.0,sanierter Altbau,1.0,möbliert,,Gasheizung,1.0,gute Parkmöglichkeiten,103.0,Rauchen auf dem Balkon erlaubt,0.0,WG,24.0,28.0,Egal,0.0,99.0,,no_answer,,,no_answer,23.300970873786408,18.815533980582526,1.0,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tue,30,30days,1.0,0.0,0.5,20_100,0.14563106796116504,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,0.9749279121818238,-0.22252093395631437
9478010,https://www.wg-gesucht.de/wg-zimmer-in-Berlin.9478010.html,0.0,30sq m room with balcony,790.0,30.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-06-12,16,"Germaniastraße,, 12099",Berlin,WG-Gesucht,52.4642879,13.3998096,2023-02-01,,1,700.0,75.0,15.0,0.0,1400.0,12099.0,1.0,no_answer,2.0,teilmöbliert,,Gasheizung,1.0,no_answer,110.0,Rauchen auf dem Balkon erlaubt,0.0,WG,,,Egal,21.0,45.0,,no_answer,,,no_answer,14.363636363636363,12.727272727272727,3.0,,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,730,plus540days,0.5,0.0,0.5,30_60,0.2727272727272727,0.0,4.044047056268456,0.0,0.0,0.0025070663516931,0.276143696595026,0.0,7.908390074187539,1.156108508871471e-06,0.1181355678668323,0.1676390116044212,0.0132869975414946,0.0003503240894831,0.0,0.0400538757006843,0.0014682310317033,0.0,0.0004503125805771,0.2055679888560128,1.300202804725376,0.0293565490563627,0.7407280817686114,0.3955331435305659,0.0,0.0,0.002496519039451,0.0,0.0,0.0011632073253587,2.6178061465528684,0.0,0.1096559326017535,1.642268496284316,1.09779818137778,-0.998523856628974,-0.054314894299817076,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
9206881,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Friedrichshain.9206881.html,0.0,Room to suble until end of January (possible to extend),520.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-06-12,,"Simplonstraße, 10245, Berlin",Berlin,WG-Gesucht,52.5058313,13.463711,2022-12-14,2023-02-28,1,420.0,100.0,0.0,0.0,150.0,10245.0,1.0,sanierter Altbau,,möbliert,,Fernwärme,2.0,no_answer,63.0,Rauchen nicht erwünscht,0.0,WG,28.0,28.0,Egal,24.0,45.0,,no_answer,,,no_answer,16.50793650793651,13.333333333333334,3.0,7.0,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,Sun,76,90days,1.0,0.0,0.0,30_60,0.2698412698412698,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.4492935982947064e-16,1.0
9688887,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Neukoelln.9688887.html,0.0,1/3 Rooms in 3 Room Flat with BALCONY,800.0,24.0,1.0,3.0,1.0,0.0,2.0,0.0,2022-06-12,,"Martin Wagner Ring, 12359, Berlin",Berlin,WG-Gesucht,52.4413397,13.4383032,2022-10-20,,1,646.0,0.0,0.0,0.0,200.0,12359.0,1.0,Plattenbau,2.0,,,no_answer,5.0,no_answer,70.0,Rauchen auf dem Balkon erlaubt,0.0,WG,,,Egal,0.0,99.0,1980.0,Verbrauchsausweis,80.0,7.0,distant district heating,34.285714285714285,27.685714285714287,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,730,plus540days,0.0,0.0,0.5,20_100,0.34285714285714286,0.0,7.088124414867917,0.1942422083021069,0.0,0.0,0.1981270585443406,0.0002590612656213,0.0859358075339429,0.0,0.0179963290011169,0.7869860421615987,0.0,0.0,0.0,0.0,0.0,0.0,1.4784248303649423,0.0,0.4206189586569064,0.0119796621307575,0.0,0.0,0.0,0.0,0.0,1.028427296506898,0.0,0.0043705402510438,0.4707293316889486,0.0,0.0011122620972267,0.0,0.0,-0.8535727055941634,0.5209737385556584,,,-2.4492935982947064e-16,1.0
4310202,https://www.wg-gesucht.de/wg-zimmer-in-Berlin.4310202.html,0.0,Schöness Zimmer in Prenzlauer Berg für Tagesmiete,500.0,12.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-06-12,17,"Diesterwegstraße,, 10405",Berlin,WG-Gesucht,52.5404893,13.4283847,2022-12-10,2023-01-31,1,404.0,0.0,0.0,0.0,500.0,10405.0,1.0,Mehrfamilienhaus,2.0,möbliert,,Zentralheizung,1.0,gute Parkmöglichkeiten,40.0,Rauchen nicht erwünscht,0.0,WG,35.0,36.0,Egal,22.0,37.0,,no_answer,,,no_answer,25.0,20.2,2.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,52,90days,1.0,0.0,0.0,30_40,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
9549906,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Kreuzberg.9549906.html,0.0,"15.Dez 22 - 15./22.Jan 23 - 1MONAT/5,5 Wochen",650.0,23.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-06-12,16,"Urbanstraße 101, 10967, Berlin",Berlin,WG-Gesucht,52.4894585,13.4216023,2022-12-15,2023-01-22,1,520.0,130.0,0.0,0.0,810.0,10967.0,1.0,Altbau,4.0,teilmöbliert,,Zentralheizung,5.0,no_answer,74.0,Rauchen nicht erwünscht,1.0,WG,31.0,,Frau,0.0,99.0,,no_answer,,,no_answer,17.56756756756757,14.054054054054054,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,38,90days,0.5,0.0,0.0,20_100,0.3108108108108108,0.0,1.7730164995769564,0.0361740273954308,0.0,0.0549233155010524,0.4606407959634319,0.4182748666681695,0.1894189374665466,1.1297147712167968e-05,2.173096903178497,0.1178507154776958,0.1622370799546983,2.5169203707066995e-06,0.0,0.0426449190991086,0.0765999051270447,0.2203452697098871,8.818476178592832,0.5647092131632163,1.386124043271744,0.55672322721371,0.0,0.0040054709445591,0.0,0.0,0.0,0.0691249093854958,0.0,0.4796811542317935,0.7828221397285419,0.0,0.3531555339960596,7.502752976480659,0.0,-0.5116160403455446,0.8592141917247095,-0.8660254037844383,-0.5000000000000003,-2.4492935982947064e-16,1.0
7093764,https://www.wg-gesucht.de/wg-zimmer-in-Berlin-Charlottenburg.7093764.html,0.0,möbiliertes Zimmer  11 qm,750.0,11.0,1.0,4.0,1.0,2.0,1.0,0.0,2022-06-12,17,"Goslarer Ufer, 10589, Berlin",Berlin,WG-Gesucht,52.52084015,13.31579246607584,2023-07-01,,1,700.0,50.0,0.0,0.0,700.0,10589.0,1.0,Neubau,0.0,möbliert,,Zentralheizung,5.0,gute Parkmöglichkeiten,114.0,Rauchen auf dem Balkon erlaubt,0.0,WG,20.0,30.0,Frau,20.0,35.0,2018.0,Verbrauchsausweis,,9.0,geothermal,26.31578947368421,24.56140350877193,5.0,7.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sun,730,plus540days,1.0,0.0,0.5,30_40,0.09649122807017543,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,-2.4492935982947064e-16,1.0
