id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,schufa_needed,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
7283309,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Hadern.7283309.html,0.0,"günstiges Zimmer in ruhiger Wohnanlage, teimöbliert",430.0,14.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-08-27,,"Guardini Strasse 136, 81375, München",München,WG-Gesucht,48.1194318,11.488752,2023-04-01,,1,400.0,0.0,30.0,0.0,400.0,81375.0,78.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,teilmöbliert,,Zentralheizung,2.0,gute Parkmöglichkeiten,0.0,WG,,49.0,Frau,16.0,35.0,1981.0,no_answer,,,no_answer,16.53846153846154,15.384615384615385,5.0,1.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sat,730,plus540days,0.5,0.0,0.0,20_40,0.1794871794871795,1.0,5.683285465763527,0.0522852303327576,0.0,0.0,0.3941054888712065,1.9651916124031903e-05,0.0007752022412836,0.0,0.1931692500371282,0.2199443445041515,0.0,0.0,0.0,0.0,0.0,0.0002394093494972,0.0373766105808482,0.0,0.5826615567087273,0.0237882106497629,0.0,0.0,0.0,0.0,0.0008432016202803,0.0,0.0,0.1009106534977732,0.3211391013047834,0.0,0.0994462443137106,0.0,0.1702725043775921,-0.4922096534603668,-0.8704766838005631,,,-0.78183148246803,0.6234898018587333
6267133,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-Freimann.6267133.html,0.0,WG-Zimmer in katholischem Studentenwohnheim (Schwabing),350.0,20.0,1.0,7.0,1.0,0.0,6.0,0.0,2022-08-26,,"Dunantstraße 6, 80805, München",München,WG-Gesucht,48.165457700000005,11.594366799999996,2023-04-01,,1,250.0,100.0,0.0,0.0,290.0,80805.0,220.0,Rauchen im Zimmer erlaubt,1.0,Einfamilienhaus,2.0,möbliert,,Zentralheizung,5.0,Bewohnerparken,0.0,WG,18.0,29.0,Mann,18.0,29.0,,no_answer,,,no_answer,11.136363636363637,7.954545454545454,1.0,3.0,,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Fri,730,plus540days,1.0,0.0,0.75,20_30,0.09090909090909091,0.0,3.717061927507487,0.0997406373224478,0.0,0.0,0.0668262174073932,0.0626795062054879,0.0691249958092104,0.0,0.1673943917087306,0.0951632423607057,0.0,0.0,0.0,0.0091118246064759,0.0,0.0279116242804226,1.6561606743814918,0.0,0.3923652188655664,0.105739116836482,0.0,0.0,0.0,0.0,0.0,2.6517896213606305,0.0,0.1728510902261816,1.1267694272637585,0.8009386785360694,0.1348810102851481,0.0,0.0,0.2476057747573908,0.9688608673626945,,,-0.9749279121818237,-0.22252093395631461
9226527,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Milbertshofen-Am-Hart.9226527.html,0.0,Share room/WG Zimmer,750.0,30.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-08-24,,"Schleißheimer Straße, 80809, München",München,WG-Gesucht,48.1805045,11.5670424,2022-05-01,,1,700.0,50.0,0.0,0.0,700.0,80809.0,77.0,Rauchen auf dem Balkon erlaubt,1.0,no_answer,,möbliert,,no_answer,3.0,no_answer,0.0,WG,18.0,,Egal,18.0,99.0,,no_answer,,,no_answer,19.48051948051948,18.181818181818183,5.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wed,730,plus540days,1.0,0.0,0.5,20_100,0.38961038961038963,0.0,3.458843570589038,0.0010558969786092,0.0,0.0,0.0087715538187802,0.0224647089194765,4.007256859353291,0.0,0.4342239421470409,1.7529548324861135,0.0,0.0,0.0,0.035592133867219,0.0,0.0244675458026546,2.589703691810521,0.0,0.1104470216805319,0.1676561902642875,0.0,0.0,0.0,0.0,0.1010398291240175,9.825958062015952e-05,0.0,0.1316717964224114,0.161506100598218,0.0,0.160999367257944,0.0,0.0,0.8178291938888332,0.5754610409255707,,,0.4338837391175582,-0.900968867902419
8533847,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Aubing-Lochhausen-Langwied.8533847.html,0.0,Möbliertes  18m² WG Zimmer in ruhiger Lage ab Dezember 2022  monatsweise zu vermieten,700.0,18.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-08-16,,"Wiesentfelserstraße 3, 81249, München",München,WG-Gesucht,48.1474658,11.4214734,2022-12-01,2023-08-31,1,650.0,50.0,0.0,0.0,100.0,81249.0,64.0,Rauchen auf dem Balkon erlaubt,1.0,Neubau,0.5,möbliert,,Zentralheizung,2.0,gute Parkmöglichkeiten,0.0,WG,,,Egal,0.0,45.0,1966.0,no_answer,,,wood pellets,32.8125,30.46875,2.0,5.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tue,273,365days,1.0,0.0,0.5,20_60,0.28125,0.0,9.363319124247,0.0,0.0,0.0,0.6273307646468766,0.2558257507092665,0.0,0.0,0.5247228090017225,0.0,0.0,0.0,0.0,0.0,0.0,0.0013123676144759,0.0235632813380242,0.0,0.6148883465893294,0.0,0.0,0.0,0.0,0.0,0.3953164803002371,0.0,0.0,0.0,0.0,0.0,0.0010729582649786,0.0,0.0,-0.04792983367902008,-0.998850705082347,,,0.9749279121818238,-0.22252093395631437
9515178,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Ramersdorf-Perlach.9515178.html,0.0,2-Zimmer in heller 2er WG,900.0,19.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-04-08,,"Ottobrunner Str 101, 81737, München",München,WG-Gesucht,48.1045823,11.6242255,2023-01-01,,1,770.0,120.0,10.0,0.0,0.0,81737.0,100.0,,1.0,sanierter Altbau,3.0,,,Zentralheizung,,gute Parkmöglichkeiten,1.0,WG,35.0,35.0,Egal,30.0,40.0,,no_answer,,,gas,18.0,15.4,1.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Fri,730,plus540days,0.0,0.0,0.0,40_60,0.19,0.0,7.8863801101627775,0.1176418913602085,0.4629527148427454,0.0,0.1580973477004391,0.0164667292365703,2.0032274778939496,0.0,0.047693558014647,1.083343912416253,0.0,0.0,0.0,0.0,0.0,0.1767171041974393,2.7283861712552926,0.0,0.7777998634459324,0.0012187492393512,0.6063980992502981,0.0,0.0,0.0,0.0005117699081922,0.0880844698839443,0.0,0.0455121219849898,0.6468806717953681,0.0,0.1754880974938995,0.0,0.0347412825017882,-0.5413622964213258,0.8407894290566624,,,-0.9749279121818237,-0.22252093395631461
9194377,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwanthalerhoehe.9194377.html,0.0,"Helles Zimmer in 2er WG, 2.5 Zimmer Wohnung in zentrale Lage",775.0,11.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-09-09,,"Schießstättstraße 4, 80339, München",München,WG-Gesucht,48.1375173,11.545397075943104,2023-02-01,,1,700.0,50.0,25.0,400.0,2100.0,80339.0,56.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,,teilmöbliert,,no_answer,5.0,no_answer,0.0,WG,25.0,25.0,Frau,18.0,26.0,,no_answer,,,no_answer,27.678571428571427,25.0,2.0,6.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fri,730,plus540days,0.5,0.0,0.0,20_30,0.19642857142857142,0.0,1.6776038257390142,0.0273841487570411,0.0,0.0423390580775112,0.0011970467474863,0.2147016725022995,3.7205313309194734,0.0170703393928014,1.4430606706172897,7.277289811373986,0.0498651652142543,0.0028589199949899,0.0,0.1620910143666875,0.056103134948327,0.0042289705688623,2.6196160282913845,0.8839350696588223,1.16012477134103,0.1785056731912602,0.0,0.0,1.0,0.0,0.0053295943243991,0.175744608991821,0.0,0.1705304620267911,0.4970723593934412,0.0,0.2688782347102549,3.0198654734709662,0.0,-0.9931375971108141,-0.11695175588659691,,,-0.9749279121818237,-0.22252093395631461
7804973,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.7804973.html,0.0,Großes Zimmer zentrumsnah,650.0,25.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-07-09,,"Landshuter Allee, 80637, München",München,WG-Gesucht,48.1621261,11.5377103,2022-09-07,,1,500.0,150.0,0.0,0.0,0.0,80637.0,95.0,Rauchen nicht erwünscht,1.0,Altbau,1.0,möbliert,,Zentralheizung,1.0,schlechte Parkmöglichkeiten,0.0,WG,,,Mann,18.0,35.0,,no_answer,,,no_answer,20.526315789473685,15.789473684210526,1.0,5.0,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Sat,730,plus540days,1.0,0.0,0.0,20_40,0.2631578947368421,0.0,1.18302025641936,0.0,0.0,0.0018249142788532,0.2243936888628065,0.1135708582457546,0.1014958722765509,3.427257958682256e-08,0.1999414645693252,0.0,0.0325325367451399,0.0004940758130066,0.0,0.0310747833658602,0.0095360134592127,0.0666625700524182,2.0018940901389284,0.4705661313934065,0.4953394129700532,0.023017117933812,0.3663660284205603,0.0,0.0,0.0,0.0267285276261639,0.7803117964858713,0.0,0.1524878702648838,0.7960596432507032,0.0,0.0305363595093744,2.171950417708758,0.0,0.6464570831337222,-0.7629503520323192,,,-0.78183148246803,0.6234898018587333
7759270,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.7759270.html,0.0,WG-ZIMMER  in Trudering,880.0,20.0,1.0,3.0,1.0,2.0,0.0,0.0,2022-03-09,,"Bajuwarenstraße, 81825, München",München,WG-Gesucht,48.1199442,11.661982,2023-04-01,2023-10-31,1,750.0,130.0,0.0,0.0,990.0,81825.0,78.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,0.0,möbliert,,Zentralheizung,7.0,gute Parkmöglichkeiten,0.0,WG,18.0,30.0,Egal,0.0,99.0,1982.0,no_answer,,,gas,33.84615384615385,28.846153846153847,1.0,5.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wed,213,270days,1.0,0.0,0.0,20_100,0.2564102564102564,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4338837391175582,-0.900968867902419
7757946,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Trudering-Riem.7757946.html,0.0,Möbliertes WG-Zimmer,880.0,20.0,1.0,3.0,1.0,2.0,0.0,0.0,2022-03-09,,"Bajuwarenstraße, 81825, München",München,WG-Gesucht,48.1199442,11.661982,2023-04-01,2023-10-31,1,750.0,130.0,0.0,0.0,1000.0,81825.0,78.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,0.0,möbliert,,Zentralheizung,3.0,gute Parkmöglichkeiten,0.0,WG,19.0,24.0,Egal,0.0,99.0,1982.0,no_answer,,,gas,33.84615384615385,28.846153846153847,1.0,5.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Wed,213,270days,1.0,0.0,0.0,20_100,0.2564102564102564,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4338837391175582,-0.900968867902419
7041407,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Obersendling.7041407.html,0.0,3er-WG in München (Obersendling),831.0,11.0,1.0,3.0,1.0,0.0,1.0,1.0,2022-01-09,,"Gmunder Straße 16, 81379, München",München,WG-Gesucht,48.09774,11.5295866,2022-12-01,,1,731.0,100.0,0.0,0.0,2193.0,81379.0,100.0,Rauchen auf dem Balkon erlaubt,1.0,Neubau,4.0,,,Fernwärme,5.0,eigener Parkplatz,1.0,WG,29.0,30.0,Egal,20.0,40.0,2022.0,Bedarfsausweis,58.0,7.0,distant district heating,24.93,21.93,3.0,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Sun,730,plus540days,0.0,0.0,0.5,30_60,0.11,0.0,6.220291494677187,0.0223678961446859,0.0660847646127473,0.0,0.5143865289699199,0.4175799122492147,3.332321845344808,0.0,0.2272039727667219,0.3352780232088425,0.0,0.0,0.0,0.0,0.0,0.0976772351996668,2.686812752307352,0.0,1.665074150017028,0.2122437908384061,0.0272155734313574,0.0,0.0,0.0,2.096930107235341,0.0,0.0,0.1289555307252797,0.8570844749043243,4.7921276945111764e-08,0.3476960774494621,0.0,2.095983348000042e-07,-0.9499965425415693,-0.31226041881587296,,,-2.4492935982947064e-16,1.0
8703787,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Laim--Westend.8703787.html,0.0,Tolles WG Zimmer mit eigenem Balkon und moderner Austattung,655.0,18.0,1.0,4.0,1.0,0.0,3.0,0.0,2022-08-30,,"Elsenheimerstraße 60, 80687, München",München,WG-Gesucht,48.1360897,11.5235907,2022-06-05,,1,560.0,95.0,0.0,0.0,1310.0,80687.0,89.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,3.0,möbliert,,no_answer,1.0,gute Parkmöglichkeiten,0.0,WG,20.0,30.0,Mann,18.0,30.0,,no_answer,,,no_answer,29.43820224719101,25.168539325842698,2.0,6.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Tue,730,plus540days,1.0,0.0,0.5,20_40,0.20224719101123595,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9749279121818238,-0.22252093395631437
9513794,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Neuhausen-Nymphenburg.9513794.html,0.0,Pärchen zur Zwischenmiete in toller Maisonette-WG gesucht,1550.0,40.0,1.0,4.0,2.0,2.0,0.0,0.0,2022-08-29,,"Dom Pedro Str, 80637, München",München,WG-Gesucht,48.1597724,11.546741,2022-09-19,2022-11-21,1,1000.0,550.0,0.0,0.0,3100.0,80637.0,170.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,5.0,möbliert,,no_answer,1.0,no_answer,0.0,WG,26.0,34.0,Egal,25.0,40.0,,no_answer,,,no_answer,36.470588235294116,23.529411764705884,3.0,5.0,,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Mon,63,90days,1.0,0.0,0.0,30_60,0.23529411764705882,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7818314824680299,0.6234898018587335
9263231,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Maxvorstadt.9263231.html,0.0,"Zum 1. Okt.- Biete 1 Zi, 23m², 520€, Süd-hell,  vorzugsw. an Stud. m/w",520.0,23.0,1.0,2.0,1.0,0.0,1.0,0.0,2022-09-18,,"Augustenstraße 91, 80798, München",München,WG-Gesucht,48.1518719,11.564437584336943,2022-09-18,,1,470.0,50.0,0.0,0.0,1040.0,80798.0,56.0,Rauchen auf dem Balkon erlaubt,1.0,sanierter Altbau,1.0,möbliert,,Zentralheizung,,schlechte Parkmöglichkeiten,0.0,WG,18.0,36.0,Egal,18.0,36.0,1950.0,no_answer,,,no_answer,18.571428571428573,16.785714285714285,2.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sun,730,plus540days,1.0,0.0,0.5,20_40,0.4107142857142857,0.0,1.2717171480108664,0.0513086444004522,0.0,0.1377652774870798,0.1234299028981282,0.171193375718995,0.0724112673607604,0.0007641709397323,1.962807522512906,0.3579654963258326,0.1474684067372532,0.0007337726271622,0.0,0.0800455441558641,0.2055680027889267,0.3712675293521461,3.409424082893551,0.713737946837383,0.1087713073877024,0.2968443233564747,0.0,0.0,0.0,0.0,0.0,0.0004788186989945,0.0,0.2747757888460291,0.5368732924052455,7.542675215672675e-08,0.2499425122043695,3.24858875593094,0.0,-0.037405503802294474,0.9993001692611169,,,-2.4492935982947064e-16,1.0
6978222,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Au-Haidhausen.6978222.html,0.0,Möbliertes 20 qm-Zimmer In Haidhausen,635.0,20.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-09-15,,"Pariser Straße, 81669, München",München,WG-Gesucht,48.1264967,11.597196,2022-12-01,,1,550.0,70.0,15.0,0.0,1100.0,81669.0,80.0,Rauchen auf dem Balkon erlaubt,1.0,Altbau,2.0,"möbliert, teilmöbliert",,Gasheizung,3.0,Bewohnerparken,0.0,WG,58.0,,Frau,35.0,90.0,1890.0,no_answer,,5.0,gas,15.875,13.75,2.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Thu,730,plus540days,0.5,0.0,0.5,40_100,0.25,0.0,4.663007740858314,0.3717216384887809,0.0,0.0,0.1276766149265402,0.4480575283256501,0.5600388580453743,0.0,3.0458432481193007,0.151881925153181,0.0,0.0,0.0,0.0828586857502013,0.0,0.2528579799457194,6.493262102485525,0.0,0.7893414355098667,0.1909964352351666,0.0,0.1792998093678716,0.0,0.0,0.0,0.0826545938456502,0.0,0.2252830420081816,0.6871109165053684,0.0070009863484255,0.2453766673702553,0.0,0.0,-0.46281555333703833,0.8864546032309443,,,-0.433883739117558,-0.900968867902419
9123572,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Schwabing-Freimann.9123572.html,0.0,Möbliertes WG - Zimmer mit Bad in Schwabing,850.0,25.0,1.0,3.0,1.0,1.0,1.0,0.0,2022-11-09,,"Auf Anfrage, 80803, München",München,WG-Gesucht,48.1371079,11.5753822,2023-04-01,2023-12-01,1,750.0,100.0,0.0,0.0,1600.0,80803.0,150.0,Rauchen nicht erwünscht,1.0,Reihenhaus,-0.5,möbliert,,Zentralheizung,5.0,schlechte Parkmöglichkeiten,1.0,WG,,,Egal,18.0,37.0,,no_answer,,,no_answer,17.0,15.0,2.0,6.0,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wed,244,270days,1.0,0.0,0.0,20_40,0.16666666666666666,0.0,2.7918378034613607,0.0,0.8692616251670771,0.1448549010279408,0.6835764980179829,1.115628162273172,0.0717315327316947,0.0010668057156413,5.652186400092182,16.747898737628347,0.3467586091848058,4.73949258472026e-07,0.0,0.2590460802277519,0.0713018992925378,0.2036391311238194,1.1352725062764533,1.4057070730379588,18.13676058682851,1.4404438424482688,0.0,0.0,0.0,0.0,0.0,0.1552276757747268,0.0,1.0184058278814796,0.5204230742261884,0.0088641667728457,0.3753465982530333,4.477606146364317,0.0,-0.5166481317342096,0.8561978205856112,,,0.4338837391175582,-0.900968867902419
9301664,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-MUNCHEN-LAND.9301664.html,0.0,Wunderschönes WG Zimmer 17qm Mitten in der Natur | S7,880.0,17.0,1.0,2.0,1.0,1.0,0.0,0.0,2022-09-29,,"Wolfratshauser Str 62, 82067, München",München,WG-Gesucht,47.97778635,11.45298235,2022-12-01,,1,730.0,150.0,0.0,0.0,1000.0,82067.0,150.0,Rauchen nicht erwünscht,1.0,Reihenhaus,1.0,möbliert,,Gasheizung,3.0,gute Parkmöglichkeiten,1.0,WG,51.0,,Egal,18.0,51.0,,no_answer,,,no_answer,11.733333333333333,9.733333333333333,3.0,,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Thu,730,plus540days,1.0,0.0,0.0,20_60,0.11333333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433883739117558,-0.900968867902419
5870872,https://www.wg-gesucht.de/wg-zimmer-in-Munchen-Lerchenau.5870872.html,0.0,1 Zimmer 12 qm in unserer 80 qm Wohnung,600.0,12.0,1.0,3.0,1.0,0.0,2.0,0.0,2022-09-22,,"Waldmeisterstraße 31, 80935, München",München,WG-Gesucht,48.1960952,11.548958263245492,2023-04-01,2023-08-31,1,500.0,100.0,0.0,0.0,150.0,80935.0,80.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,0.0,möbliert,,Gasheizung,5.0,gute Parkmöglichkeiten,0.0,WG,18.0,35.0,Egal,18.0,35.0,2007.0,no_answer,,,no_answer,22.5,18.75,3.0,6.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,Thu,152,180days,1.0,0.0,0.5,20_40,0.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433883739117558,-0.900968867902419
