id,url,commercial_landlord,title,price_euros,size_sqm,available_rooms,capacity,available_spots_wg,male_flatmates,female_flatmates,diverse_flatmates,published_on,published_at,address,city,crawler,latitude,longitude,available_from,available_to,details_searched,cold_rent_euros,mandatory_costs_euros,extra_costs_euros,transfer_costs_euros,schufa_needed,deposit,zip_code,home_total_size,smoking,wg_possible,building_type,building_floor,furniture,kitchen,heating,public_transport_distance,parking,type_offer_simple,min_age_flatmates,max_age_flatmates,gender_searched,min_age_searched,max_age_searched,construction_year,energy_certificate,energy_usage,energy_efficiency_class,heating_energy_source,price_per_sqm_warm,price_per_sqm_cold,number_languages,internet_speed,toilet,internet_dsl,internet_wlan,internet_flatrate,shower_type_badewanne,shower_type_dusche,floor_type_dielen,floor_type_parkett,floor_type_laminat,floor_type_teppich,floor_type_fliesen,floor_type_pvc,floor_type_fußbodenheizung,extras_waschmaschine,extras_spuelmaschine,extras_terrasse,extras_balkon,extras_garten,extras_gartenmitbenutzung,extras_keller,extras_aufzug,extras_haustiere,extras_fahrradkeller,extras_dachboden,languages_deutsch,languages_englisch,wg_type_studenten,wg_type_keine_zweck,wg_type_maenner,wg_type_business,wg_type_wohnheim,wg_type_vegetarisch_vegan,wg_type_alleinerziehende,wg_type_funktionale,wg_type_berufstaetigen,wg_type_gemischte,wg_type_mit_kindern,wg_type_verbindung,wg_type_lgbtqia,wg_type_senioren,wg_type_inklusive,wg_type_wg_neugruendung,tv_kabel,tv_satellit,days_since_2022,day_of_week_publication,days_available,rental_length_term,furniture_numerical,kitchen_numerical,smoking_numerical,age_category_searched,room_size_house_fraction,flat_with_kids,km_to_centroid,comfort_leisure_spots,comfort_warehouse,activities_education,mobility_public_transport_bus,activities_economic,comfort_industrial,activities_goverment,social_life_eating,comfort_comfort_spots,social_life_culture,activities_supermarket,activities_public_service,social_life_community,comfort_leisure_mass,activities_educational,mobility_street_secondary,mobility_public_transport_rail,activities_retail,social_life_night_life,comfort_green_natural,comfort_railway,mobility_bike_infraestructure,comfort_green_forests,mobility_street_primary,comfort_lakes,activities_health_regional,activities_health_local,comfort_green_space,comfort_rivers,activities_post,comfort_green_parks,comfort_street_motorway,sin_degrees_to_centroid,cos_degrees_to_centroid,sin_published_at,cos_published_at,sin_day_week_int,cos_day_week_int
9803455,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Ehrenfeld.9803455.html,0.0,Dreier WG sucht Untermiete in Ehrenfeld 18qm,450,18,1.0,3,1,1,1,0,2023-01-02,16,"Subbelratherstraße, 50825, Köln",Köln,WG-Gesucht,50.9566702,6.9128152,2023-01-15,2023-07-01,1,410.0,40.0,0.0,0.0,1.0,1200.0,50825.0,,Rauchen auf dem Balkon erlaubt,1.0,no_answer,1.0,möbliert,,no_answer,1.0,no_answer,WG,23.0,34.0,Egal,23.0,35.0,,no_answer,,,no_answer,,,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,366,Mon,167,180days,1.0,0.0,0.5,30_40,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9803436,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Weiden.9803436.html,0.0,WG - Zimmer in 3er WG wird frei!!,390,12,1.0,3,1,0,2,0,2023-01-02,16,"Ostlandstraße 46, 50858, Köln",Köln,WG-Gesucht,50.9361525,6.8352542,2023-03-01,,1,340.0,50.0,0.0,0.0,1.0,699.0,50858.0,75.0,,1.0,Hochhaus,6.0,teilmöbliert,,no_answer,2.0,gute Parkmöglichkeiten,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,15.6,13.6,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.5,0.0,0.0,20_100,0.16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9803869,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Klettenberg.9803869.html,1.0,Möbliertes Zimmer in 3er Co-Living WG,750,21,1.0,3,3,0,0,0,2023-01-02,17,"Düstemichstraße 2, 50939, Köln",Köln,WG-Gesucht,50.91847375,6.933656293266247,2023-01-15,,1,650.0,100.0,0.0,0.0,1.0,1300.0,50939.0,79.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,0.5,möbliert,,Gasheizung,7.0,no_answer,WG,,,Egal,20.0,35.0,1960.0,no_answer,,,no_answer,28.481012658227847,24.68354430379747,1.0,5.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,1.0,0.0,0.0,30_40,0.26582278481012656,0.0,4.166567746949212,0.0215705947643922,1.6269469595903412,0.0,0.0703174591278939,0.0067568930230236,1.5867860654556,0.0,0.2433576711642613,0.6193470305571774,0.0,0.0,0.0,0.0,0.0,0.014144265848168,1.292637525152753,0.0,0.7069962292902521,0.1719094442943474,0.1420809453479839,0.6276153873893995,0.0,0.0,1.5696055895030647,0.0,0.0,0.1907811262641198,0.2880524153905209,0.0,0.0261426151663788,0.0,0.0,-0.5746725170999685,-0.8183834664080076,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335
9803712,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Lindenthal.9803712.html,0.0,WG Zimmer mit eigenem Balkon,700,15,1.0,3,1,0,2,0,2023-01-02,16,"Gymnicher Straße, 50937, Köln",Köln,WG-Gesucht,50.9245725,6.9284693,2023-02-15,2023-04-09,1,,0.0,0.0,0.0,1.0,0.0,50937.0,100.0,,1.0,no_answer,,möbliert,,no_answer,2.0,no_answer,WG,25.0,26.0,Egal,0.0,99.0,,no_answer,,,no_answer,21.0,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,53,90days,1.0,0.0,0.0,20_100,0.15,0.0,3.927397207808149,0.0220297615472627,0.020416220680705,0.0,0.0177596282075117,0.0439217120174251,0.0040322298605431,0.0,0.8650901870055971,0.8564691812463513,0.0,0.0,0.0,0.0,0.0,0.2011296663408541,0.1685814508692467,0.0,0.0091865733013315,0.0838086579391544,0.3335865813625094,0.3576766128830517,0.0,0.0,3.902801059976496,1.3521847502598978,0.0,0.1170757426950114,0.1630674952082682,0.0,0.0934431961115619,0.0,0.0,-0.4144213935541989,-0.9100851106158124,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
6994854,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Merkenich.6994854.html,0.0,Zimmer in Fordnähe,530,19,1.0,2,1,1,0,0,2023-01-02,16,"Daverkusenstraße, 50769, Köln",Köln,WG-Gesucht,51.0257406,6.9569168,2023-03-15,2023-10-30,1,450.0,70.0,10.0,0.0,1.0,500.0,50769.0,120.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,1.0,teilmöbliert,,Zentralheizung,5.0,gute Parkmöglichkeiten,WG,41.0,41.0,Frau,33.0,45.0,1890.0,no_answer,,,LPG,8.833333333333334,7.5,2.0,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,366,Mon,229,270days,0.5,0.0,0.0,40_60,0.15833333333333333,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9803698,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Nippes.9803698.html,0.0,NİPPES WG-Zimmer,590,15,1.0,4,1,0,3,0,2023-01-02,16,"Am Nordpark 1, 50733, Köln",Köln,WG-Gesucht,50.96856435,6.968280503310613,2023-01-10,,1,520.0,70.0,0.0,0.0,1.0,1000.0,50733.0,102.0,Rauchen nicht erwünscht,1.0,Mehrfamilienhaus,1.0,,,Zentralheizung,2.0,gute Parkmöglichkeiten,WG,22.0,28.0,Egal,0.0,99.0,2000.0,no_answer,,,gas,23.137254901960784,20.392156862745097,1.0,5.0,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,0.14705882352941177,0.0,2.5320608711925914,0.1387140155094822,0.2484531036612188,0.0065613696310917,0.2549307091240335,0.0004984706151185,1.15201796621513,4.354129361545126e-11,0.1621445741013996,0.0340312096754852,0.0011668084108712,0.0,0.0,1.2406792507245377e-05,0.0419889474148051,0.0,0.2079682232408085,0.4355937547475433,1.9847754431879985,0.0025016462900975,0.0,2.8621962039732067,0.0,0.0,3.5704272514227604,0.021919056492269,0.0,0.0194128318294745,0.7841051104285011,1.3174415540137097e-06,0.2241622510460706,4.697302610475466,0.0,0.9722163427145288,-0.23408413649537665,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9169606,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Belgisches-Viertel.9169606.html,0.0,Belgisches Viertel Neugründung 4 er WG,570,16,1.0,4,4,0,0,0,2023-01-02,16,"Brabanter Strasse 3, 50672, Köln",Köln,WG-Gesucht,50.9368168,6.937337,2023-02-01,,1,450.0,120.0,0.0,0.0,1.0,1000.0,50672.0,105.0,,1.0,Mehrfamilienhaus,1.0,,,no_answer,1.0,Bewohnerparken,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,21.714285714285715,17.142857142857142,2.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,0.1523809523809524,0.0,2.734295212228757,0.118514744107938,0.0,0.0,0.1898888748399891,0.3812349195757017,0.3849273394810855,0.0,6.246080092538051,0.0794061559094655,0.0,0.0,0.0,0.0958082084828212,0.0,0.156478528963647,5.500292713839142,0.0,0.6776629227058906,1.8161024934877767,0.0,2.7892597047440963,0.0,0.0,4.482442919999708,0.0089559315673523,0.0,0.6626684110844363,0.2183861480926465,0.0,0.3409253991199447,0.0,0.0,-0.21430806854332823,-0.9767661192717674,-0.8660254037844383,-0.5000000000000003,0.7818314824680299,0.6234898018587335
9136012,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Ehrenfeld.9136012.html,0.0,Zimmer in toller WG zur Zwischenmiete,460,24,1.0,3,1,0,2,0,2023-01-02,17,"Widdersdorfer Straße 230, 50825, Köln",Köln,WG-Gesucht,50.9463841,6.895810841169421,2023-02-03,2023-04-30,1,350.0,110.0,0.0,0.0,1.0,300.0,50825.0,,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,0.0,möbliert,,no_answer,2.0,gute Parkmöglichkeiten,WG,27.0,30.0,Egal,0.0,99.0,,no_answer,,,no_answer,,,2.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,86,90days,1.0,0.0,0.5,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890684,-0.2588190451025207,0.7818314824680299,0.6234898018587335
7762740,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Poll.7762740.html,0.0,Frisch renovierte Wohnung sucht zweiten Mitbewohner*in,575,16,1.0,2,1,0,1,0,2023-01-02,19,"Käulchensweg 36, 51105, Köln",Köln,WG-Gesucht,50.9127775,6.986848312517053,2023-01-02,,1,475.0,100.0,0.0,0.0,1.0,1000.0,51105.0,87.0,Rauchen nicht erwünscht,1.0,Hochhaus,1.0,,,Zentralheizung,7.0,gute Parkmöglichkeiten,WG,41.0,,Egal,0.0,99.0,,no_answer,,,no_answer,13.218390804597702,10.919540229885058,1.0,5.0,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,0.1839080459770115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9659258262890685,0.25881904510252035,0.7818314824680299,0.6234898018587335
9803970,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Neustadt-Sud.9803970.html,0.0,Südstadt-WG sucht neue Mitbewohnerin :) (ü24/w) !,490,19,1.0,4,1,0,3,0,2023-01-02,18,"Bonner Straße, 50677, Köln",Köln,WG-Gesucht,50.9204651,6.9597721,2023-02-15,,1,,0.0,0.0,0.0,1.0,900.0,50677.0,,Rauchen auf dem Balkon erlaubt,1.0,Altbau,4.0,,,Gasheizung,3.0,no_answer,WG,24.0,31.0,Frau,24.0,31.0,,no_answer,,,gas,,,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.5,30_40,,0.0,2.8730347434710035,0.0039149256440011,0.0,0.0,0.4513323362409553,0.3217011261763409,1.53795887533345,0.0,5.83442465837746,2.2386940611143555,0.0,0.0,0.0,0.0876095081834049,0.0,0.1767171041974393,1.701251337594807,0.0,0.0016758654464808,0.8205681008116961,5.095716022102478,2.1526868165392705,11.0,0.0,5.10876001182439,0.0011970467474863,0.0,0.4936227284917656,0.5150628595006194,0.000386430826844,0.2674842419171486,0.0,0.0,-0.8664571749365587,-0.499251403604394,-1.0,-1.8369701987210297e-16,0.7818314824680299,0.6234898018587335
9802437,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Nippes.9802437.html,0.0,"Beste Zwischenmiete, Lage, Mitbewohnerinnen und natürlich Zimmer.",460,16,1.0,3,1,2,0,0,2023-01-02,18,"Eichstraße 60, 50733, Köln",Köln,WG-Gesucht,50.9591823,6.9558038,2023-01-10,2023-02-15,1,440.0,10.0,10.0,0.0,1.0,100.0,50733.0,85.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,3.0,möbliert,,no_answer,5.0,no_answer,WG,22.0,27.0,Egal,22.0,30.0,,no_answer,,,no_answer,16.235294117647058,15.529411764705882,1.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,36,90days,1.0,0.0,0.5,30_40,0.18823529411764706,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0,-1.8369701987210297e-16,0.7818314824680299,0.6234898018587335
9443836,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Sulz.9443836.html,0.0,Schönes WG-Zimmer in saniertem Altbau,520,11,1.0,3,1,2,0,0,2023-01-02,18,"Nikolausstraße, 50937, Köln",Köln,WG-Gesucht,50.9205617,6.9247045,2023-02-15,2023-03-31,1,420.0,100.0,0.0,0.0,1.0,0.0,50937.0,45.0,Rauchen nicht erwünscht,1.0,sanierter Altbau,2.0,möbliert,,no_answer,2.0,schlechte Parkmöglichkeiten,WG,20.0,22.0,Egal,18.0,24.0,,no_answer,,,no_answer,34.666666666666664,28.0,2.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,44,90days,1.0,0.0,0.0,20_30,0.24444444444444444,0.0,4.3292178189650246,0.1307131989433979,0.6762299385428171,0.0,0.064265471088652,0.1813477326066297,0.0154374708427564,0.0,1.345762849765868,0.140538188594686,0.0,0.0,0.0,0.0,0.0,0.0969812143396495,0.2026951227836443,0.0,0.6857883033470049,0.1485686902743793,0.5890342381010061,0.4422500205541367,0.0,0.0,1.187873891255206,0.0150214157097012,0.0,0.2917491658642042,0.0549113233369421,0.0,0.0034779360605572,0.0,0.0,-0.4493371723416634,-0.8933622476644052,-1.0,-1.8369701987210297e-16,0.7818314824680299,0.6234898018587335
9337289,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Altstadt-Nord.9337289.html,0.0,Untermiete in WG am Neumarkt | Februar bis Mai/Juni 2023,600,20,1.0,3,1,2,0,0,2023-01-02,20,"Apostelnstraße 42, 50667, Köln",Köln,WG-Gesucht,50.9380913,6.945295882734275,2023-02-01,2023-05-31,1,,0.0,0.0,0.0,1.0,600.0,50667.0,,,1.0,Altbau,4.0,teilmöbliert,,no_answer,5.0,no_answer,WG,23.0,24.0,Frau,22.0,27.0,,no_answer,,,no_answer,,,2.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,119,180days,0.5,0.0,0.0,30_30,,0.0,2.176021381543342,0.002008418463541,0.1568556909982728,0.0,0.1128948370430297,0.4113862799481458,0.010855207331396,0.0,4.077887763236616,0.7543755522198956,0.0,0.0,0.0,0.2301759256367935,0.0,0.1250417320405839,5.313078513870677,0.0,3.715915053464108,0.8999282092140193,0.0,4.101950636786511,4.0,0.0,1.746865055739908,0.8792107993224503,0.0,0.763637095876722,0.3700919389567381,5.605647476929071e-06,0.4091295670723925,0.0,0.0,-0.274897609290634,-0.9614735068665669,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335
9804305,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Neuehrenfeld.9804305.html,0.0,Großes WG-Zimmer in schöner 3-Zimmer Wohnung,537,19,1.0,3,1,0,2,0,2023-01-02,20,"Methweg 4, 50823, Köln",Köln,WG-Gesucht,50.9576771,6.9355971366895695,2023-01-15,,1,,0.0,0.0,300.0,1.0,952.0,50823.0,,,1.0,no_answer,3.0,,,Zentralheizung,5.0,eigener Parkplatz,WG,,,Egal,0.0,99.0,,no_answer,,,no_answer,,,1.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,20_100,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335
8491854,https://www.wg-gesucht.de/wg-zimmer-in-Koeln.8491854.html,0.0,5er Wg in großem Haus in Mülheim,420,15,1.0,5,1,0,4,0,2023-01-02,20,"Montanusstraße,, 51065",Köln,WG-Gesucht,50.9578277,7.0118487,2023-02-01,,1,340.0,80.0,0.0,0.0,1.0,0.0,51065.0,165.0,,1.0,Einfamilienhaus,,,,no_answer,5.0,no_answer,WG,22.0,28.0,Egal,20.0,25.0,,no_answer,,,no_answer,12.727272727272727,10.303030303030303,1.0,,,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,30_30,0.09090909090909091,0.0,2.928548871567386,0.0968240343680614,0.0,0.0135585676209776,0.2501918986732894,0.1234750972689814,0.5650556502458817,0.0,0.7636223892808005,0.0226874731169901,0.0030606510948081,0.0,0.0,1.614214888409519e-06,0.0032099520873932,0.0,0.1034053469396719,0.3841166528980809,0.988704546787632,0.1710136633342341,0.0010729582649786,1.3451289851070565,0.0,0.0,3.212405795031506,0.1437843834150834,0.0,0.3074774591595244,0.5827263394509004,0.0,0.0756424051331615,2.5305283007764108,3.4328830951422185e-06,0.29857121646617507,0.9543873577839915,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335
9804181,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Kalk.9804181.html,0.0,"Schönes, großes Zimmer mit Balkon in Kalk/Humboldt-Gremberg",420,24,1.0,3,1,1,1,0,2023-01-02,20,"Feldbergstraße, 51105, Köln",Köln,WG-Gesucht,50.9344523,6.9957659,2023-02-01,,1,,0.0,0.0,500.0,1.0,600.0,51105.0,77.0,,1.0,Mehrfamilienhaus,2.0,teilmöbliert,,no_answer,4.0,no_answer,WG,25.0,25.0,Egal,22.0,36.0,,no_answer,,,no_answer,16.363636363636363,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.5,0.0,0.0,30_40,0.3116883116883117,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335
8204086,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Vingst.8204086.html,0.0,15 m2 Zimmer in 3er WG,410,15,1.0,3,1,0,2,0,2023-01-02,20,"Lustheider 17, 51103, Köln",Köln,WG-Gesucht,50.93407,7.0236123,2023-01-04,,1,300.0,65.0,45.0,0.0,1.0,800.0,51103.0,72.0,Rauchen auf dem Balkon erlaubt,1.0,Mehrfamilienhaus,2.0,teilmöbliert,,Gasheizung,3.0,gute Parkmöglichkeiten,WG,28.0,28.0,Egal,22.0,99.0,,no_answer,,,gas,17.083333333333332,12.5,3.0,,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,366,Mon,730,plus540days,0.5,0.0,0.5,30_100,0.20833333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335
9763672,https://www.wg-gesucht.de/wg-zimmer-in-Koeln-Ehrenfeld.9763672.html,0.0,Nachmieter für WG Zimmer in Ehrenfeld gesucht,601,14,1.0,5,2,2,1,0,2023-01-02,20,"Vogelsanger Str, 50825, Köln",Köln,WG-Gesucht,50.9499526,6.9119184,2023-02-15,,1,470.0,131.0,0.0,0.0,1.0,0.0,50825.0,,,1.0,no_answer,3.0,,,no_answer,7.0,gute Parkmöglichkeiten,WG,22.0,26.0,Egal,22.0,27.0,,no_answer,,,no_answer,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366,Mon,730,plus540days,0.0,0.0,0.0,30_30,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8660254037844385,0.5,0.7818314824680299,0.6234898018587335
